t,phase,hip_pos,knee_pos,hip_vel_est,knee_vel_est,hip_vel_real,knee_vel_real,foot_x,foot_z,foot_vx,foot_vz,foot_z_world,tau_hip,tau_knee,foot_compression,foot_spring_vel,Fn_sensor
25.215,FLIGHT,0.9151,1.4719,-0.7305,0.6758,-0.5847,0.5904,-0.0101,-0.1969,-0.2374,0.0656,1.0148,0.0574,1.4878,0.00089,-0.0158,0.0032
25.22,FLIGHT,0.9125,1.4747,-0.5772,0.5883,-0.4484,0.5169,-0.0109,-0.1967,-0.1947,0.0574,1.0158,0.0504,1.4956,0.000807,-0.0171,0.0034
25.225,FLIGHT,0.9106,1.4771,-0.4425,0.5161,-0.3298,0.458,-0.0117,-0.1964,-0.1579,0.0503,1.0168,0.0433,1.5033,0.000722,-0.017,0.0034
25.23,FLIGHT,0.9092,1.4793,-0.3251,0.4579,-0.2274,0.4117,-0.0122,-0.1962,-0.1266,0.0443,1.0177,0.0364,1.5103,0.000639,-0.0159,0.0032
25.235,FLIGHT,0.9083,1.4812,-0.2237,0.4121,-0.1395,0.376,-0.0127,-0.196,-0.1003,0.0393,1.0186,0.0298,1.5167,0.000564,-0.0143,0.0029
25.24,FLIGHT,0.9078,1.4831,-0.1365,0.3768,-0.0643,0.3493,-0.013,-0.1959,-0.0783,0.0352,1.0195,0.0238,1.5225,0.000497,-0.0124,0.0025
25.245,FLIGHT,0.9076,1.4848,-0.0619,0.3502,-0.0002,0.3298,-0.0133,-0.1957,-0.0599,0.032,1.0204,0.0183,1.5275,0.00044,-0.0105,0.0021
25.25,FLIGHT,0.9078,1.4864,0.0017,0.3307,0.0541,0.316,-0.0135,-0.1956,-0.0448,0.0295,1.0212,0.0133,1.5319,0.000392,-0.0087,0.0017
25.255,FLIGHT,0.9082,1.4879,0.0556,0.3169,0.1,0.3068,-0.0136,-0.1954,-0.0323,0.0275,1.022,0.0089,1.5358,0.000353,-0.007,0.0014
25.26,FLIGHT,0.9088,1.4894,0.1012,0.3076,0.1386,0.301,-0.0137,-0.1953,-0.0222,0.0261,1.0228,0.0048,1.5392,0.000321,-0.0056,0.0011
25.265,FLIGHT,0.9095,1.4909,0.1395,0.3018,0.1708,0.2979,-0.0138,-0.1952,-0.0139,0.0251,1.0236,0.0012,1.5423,0.000296,-0.0044,0.0009
25.27,FLIGHT,0.9105,1.4924,0.1714,0.2987,0.1975,0.2968,-0.0138,-0.1951,-0.0072,0.0244,1.0243,-0.0021,1.5449,0.000277,-0.0034,0.0007
25.275,FLIGHT,0.9115,1.4939,0.198,0.2974,0.2195,0.297,-0.0138,-0.1949,-0.0019,0.0239,1.025,-0.0051,1.5473,0.000262,-0.0025,0.0005
25.28,FLIGHT,0.9126,1.4954,0.2198,0.2975,0.2375,0.2981,-0.0138,-0.1948,0.0023,0.0237,1.0257,-0.0078,1.5494,0.000251,-0.0019,0.0004
25.285,FLIGHT,0.9139,1.4969,0.2376,0.2985,0.2519,0.2997,-0.0137,-0.1947,0.0056,0.0235,1.0264,-0.0102,1.5512,0.000243,-0.0013,0.0003
25.29,FLIGHT,0.9152,1.4984,0.2519,0.3,0.2633,0.3016,-0.0137,-0.1946,0.0082,0.0235,1.027,-0.0124,1.5529,0.000238,-0.0009,0.0002
25.295,FLIGHT,0.9165,1.4999,0.2632,0.3018,0.2721,0.3035,-0.0136,-0.1945,0.0101,0.0235,1.0277,-0.0144,1.5545,0.000234,-0.0006,0.0001
25.3,FLIGHT,0.9179,1.5014,0.2719,0.3036,0.2787,0.3052,-0.0136,-0.1944,0.0115,0.0236,1.0283,-0.0163,1.5559,0.000232,-0.0003,0.0001
25.305,FLIGHT,0.9193,1.503,0.2784,0.3053,0.2834,0.3067,-0.0135,-0.1942,0.0126,0.0237,1.0289,-0.0179,1.5572,0.000231,-0.0002,0.0
25.31,FLIGHT,0.9207,1.5045,0.2831,0.3067,0.2864,0.3078,-0.0134,-0.1941,0.0132,0.0238,1.0294,-0.0195,1.5583,0.00023,-0.0,0.0
25.315,FLIGHT,0.9221,1.506,0.2861,0.3078,0.2881,0.3086,-0.0134,-0.194,0.0136,0.0238,1.03,-0.0209,1.5594,0.00023,0.0001,0.0
25.32,FLIGHT,0.9236,1.5076,0.2877,0.3085,0.2886,0.3089,-0.0133,-0.1939,0.0138,0.0239,1.0305,-0.0222,1.5605,0.000231,0.0001,0.0
25.325,FLIGHT,0.925,1.5091,0.2881,0.3087,0.2881,0.3087,-0.0132,-0.1938,0.0139,0.0239,1.031,-0.0234,1.5614,0.000232,0.0002,0.0
25.33,FLIGHT,0.9265,1.5107,0.2876,0.3085,0.2867,0.308,-0.0132,-0.1936,0.0137,0.0239,1.0315,-0.0246,1.5624,0.000232,0.0002,0.0
25.335,FLIGHT,0.9279,1.5122,0.2862,0.3078,0.2847,0.3069,-0.0131,-0.1935,0.0135,0.0239,1.0319,-0.0256,1.5632,0.000233,0.0002,0.0
25.34,FLIGHT,0.9293,1.5137,0.2842,0.3066,0.282,0.3054,-0.013,-0.1934,0.0133,0.0239,1.0323,-0.0266,1.5641,0.000234,0.0002,0.0
25.345,FLIGHT,0.9307,1.5153,0.2815,0.305,0.2789,0.3034,-0.013,-0.1933,0.0129,0.0238,1.0327,-0.0275,1.5648,0.000235,0.0002,0.0
25.35,FLIGHT,0.9321,1.5168,0.2784,0.303,0.2754,0.301,-0.0129,-0.1932,0.0126,0.0237,1.0331,-0.0284,1.5656,0.000236,0.0001,0.0
25.355,FLIGHT,0.9335,1.5183,0.2748,0.3006,0.2715,0.2982,-0.0128,-0.1931,0.0122,0.0235,1.0335,-0.0292,1.5663,0.000237,0.0001,0.0
25.36,FLIGHT,0.9348,1.5197,0.271,0.2978,0.2674,0.2951,-0.0128,-0.1929,0.0118,0.0233,1.0338,-0.0299,1.567,0.000237,0.0001,0.0
25.365,FLIGHT,0.9361,1.5212,0.2668,0.2947,0.263,0.2917,-0.0127,-0.1928,0.0114,0.0231,1.0341,-0.0306,1.5677,0.000238,0.0001,0.0
25.37,FLIGHT,0.9374,1.5227,0.2625,0.2912,0.2585,0.288,-0.0127,-0.1927,0.011,0.0229,1.0344,-0.0313,1.5684,0.000238,0.0001,0.0
25.375,FLIGHT,0.9387,1.5241,0.258,0.2875,0.2539,0.2841,-0.0126,-0.1926,0.0106,0.0226,1.0346,-0.032,1.569,0.000238,0.0,0.0
25.38,FLIGHT,0.94,1.5255,0.2534,0.2836,0.2492,0.2799,-0.0126,-0.1925,0.0102,0.0224,1.0349,-0.0326,1.5697,0.000238,0.0,0.0
25.385,FLIGHT,0.9412,1.5269,0.2487,0.2794,0.2445,0.2756,-0.0125,-0.1924,0.0099,0.0221,1.0351,-0.0332,1.5703,0.000239,0.0,0.0
25.39,FLIGHT,0.9424,1.5283,0.2439,0.2751,0.2397,0.2711,-0.0125,-0.1923,0.0095,0.0217,1.0353,-0.0337,1.5709,0.000239,-0.0,0.0
25.395,FLIGHT,0.9436,1.5296,0.2392,0.2705,0.2349,0.2664,-0.0124,-0.1922,0.0092,0.0214,1.0354,-0.0342,1.5714,0.000238,-0.0,0.0
25.4,FLIGHT,0.9448,1.5309,0.2344,0.2659,0.2301,0.2616,-0.0124,-0.1921,0.0089,0.0211,1.0356,-0.0348,1.572,0.000238,-0.0,0.0
25.405,FLIGHT,0.9459,1.5322,0.2296,0.2611,0.2253,0.2568,-0.0123,-0.192,0.0086,0.0207,1.0357,-0.0352,1.5726,0.000238,-0.0,0.0
25.41,FLIGHT,0.947,1.5335,0.2248,0.2562,0.2205,0.2518,-0.0123,-0.1918,0.0083,0.0204,1.0358,-0.0357,1.5731,0.000238,-0.0001,0.0
25.415,FLIGHT,0.9481,1.5347,0.2201,0.2513,0.2158,0.2469,-0.0123,-0.1918,0.0081,0.02,1.0358,-0.0362,1.5736,0.000238,-0.0001,0.0
25.42,FLIGHT,0.9492,1.536,0.2154,0.2463,0.2112,0.2418,-0.0122,-0.1917,0.0078,0.0196,1.0359,-0.0366,1.5741,0.000237,-0.0001,0.0
25.425,FLIGHT,0.9502,1.5372,0.2107,0.2413,0.2066,0.2368,-0.0122,-0.1916,0.0076,0.0192,1.0359,-0.037,1.5746,0.000237,-0.0001,0.0
25.43,FLIGHT,0.9513,1.5383,0.2062,0.2363,0.2021,0.2317,-0.0121,-0.1915,0.0074,0.0188,1.0359,-0.0374,1.5751,0.000236,-0.0001,0.0
25.435,FLIGHT,0.9523,1.5395,0.2016,0.2312,0.1976,0.2267,-0.0121,-0.1914,0.0072,0.0184,1.0359,-0.0378,1.5756,0.000236,-0.0001,0.0
25.44,FLIGHT,0.9532,1.5406,0.1972,0.2262,0.1933,0.2217,-0.0121,-0.1913,0.007,0.0181,1.0358,-0.0382,1.5761,0.000236,-0.0001,0.0
25.445,FLIGHT,0.9542,1.5417,0.1928,0.2212,0.189,0.2167,-0.012,-0.1912,0.0069,0.0177,1.0357,-0.0386,1.5765,0.000235,-0.0001,0.0
25.45,FLIGHT,0.9551,1.5428,0.1886,0.2162,0.1848,0.2117,-0.012,-0.1911,0.0067,0.0173,1.0356,-0.039,1.577,0.000235,-0.0001,0.0
25.455,FLIGHT,0.956,1.5438,0.1844,0.2112,0.1806,0.2068,-0.012,-0.191,0.0066,0.0169,1.0355,-0.0393,1.5774,0.000234,-0.0001,0.0
25.46,FLIGHT,0.9569,1.5448,0.1802,0.2063,0.1766,0.202,-0.0119,-0.1909,0.0064,0.0165,1.0354,-0.0397,1.5779,0.000234,-0.0001,0.0
25.465,FLIGHT,0.9578,1.5458,0.1762,0.2015,0.1726,0.1972,-0.0119,-0.1909,0.0063,0.0161,1.0352,-0.04,1.5783,0.000233,-0.0001,0.0
25.47,FLIGHT,0.9586,1.5468,0.1722,0.1967,0.1687,0.1924,-0.0119,-0.1908,0.0062,0.0157,1.035,-0.0403,1.5787,0.000233,-0.0001,0.0
25.475,FLIGHT,0.9595,1.5478,0.1683,0.192,0.1649,0.1878,-0.0118,-0.1907,0.0061,0.0154,1.0348,-0.0406,1.5791,0.000232,-0.0001,0.0
25.48,FLIGHT,0.9603,1.5487,0.1645,0.1873,0.1612,0.1832,-0.0118,-0.1906,0.006,0.015,1.0346,-0.0409,1.5795,0.000232,-0.0001,0.0
25.485,FLIGHT,0.9611,1.5496,0.1608,0.1828,0.1575,0.1787,-0.0118,-0.1906,0.0059,0.0146,1.0343,-0.0412,1.5799,0.000231,-0.0001,0.0
25.49,FLIGHT,0.9619,1.5505,0.1572,0.1783,0.154,0.1743,-0.0118,-0.1905,0.0058,0.0143,1.034,-0.0415,1.5802,0.000231,-0.0001,0.0
25.495,FLIGHT,0.9626,1.5513,0.1536,0.1739,0.1505,0.1699,-0.0117,-0.1904,0.0057,0.0139,1.0337,-0.0418,1.5806,0.00023,-0.0001,0.0
25.5,FLIGHT,0.9634,1.5522,0.1502,0.1695,0.1471,0.1657,-0.0117,-0.1904,0.0056,0.0136,1.0334,-0.0421,1.581,0.00023,-0.0001,0.0
25.505,FLIGHT,0.9641,1.553,0.1468,0.1653,0.1437,0.1615,-0.0117,-0.1903,0.0055,0.0133,1.0331,-0.0423,1.5813,0.000229,-0.0001,0.0
25.51,FLIGHT,0.9648,1.5538,0.1434,0.1611,0.1405,0.1574,-0.0116,-0.1902,0.0054,0.0129,1.0327,-0.0426,1.5817,0.000229,-0.0001,0.0
25.515,FLIGHT,0.9655,1.5546,0.1402,0.157,0.1373,0.1534,-0.0116,-0.1902,0.0054,0.0126,1.0323,-0.0429,1.582,0.000228,-0.0001,0.0
25.52,FLIGHT,0.9662,1.5553,0.137,0.1531,0.1342,0.1495,-0.0116,-0.1901,0.0053,0.0123,1.0319,-0.0431,1.5823,0.000228,-0.0001,0.0
25.525,FLIGHT,0.9669,1.5561,0.1339,0.1492,0.1312,0.1457,-0.0116,-0.19,0.0052,0.012,1.0315,-0.0434,1.5826,0.000227,-0.0001,0.0
25.53,FLIGHT,0.9675,1.5568,0.1309,0.1453,0.1282,0.142,-0.0115,-0.19,0.0052,0.0117,1.0311,-0.0436,1.5829,0.000227,-0.0001,0.0
25.535,FLIGHT,0.9681,1.5575,0.1279,0.1416,0.1253,0.1383,-0.0115,-0.1899,0.0051,0.0114,1.0306,-0.0438,1.5833,0.000227,-0.0001,0.0
25.54,FLIGHT,0.9688,1.5582,0.125,0.138,0.1225,0.1348,-0.0115,-0.1899,0.005,0.0111,1.0301,-0.0441,1.5835,0.000226,-0.0001,0.0
25.545,FLIGHT,0.9694,1.5588,0.1222,0.1344,0.1197,0.1313,-0.0115,-0.1898,0.005,0.0108,1.0296,-0.0443,1.5838,0.000226,-0.0001,0.0
25.55,FLIGHT,0.97,1.5595,0.1195,0.131,0.117,0.1279,-0.0114,-0.1898,0.0049,0.0105,1.0291,-0.0445,1.5841,0.000225,-0.0001,0.0
25.555,FLIGHT,0.9705,1.5601,0.1168,0.1276,0.1144,0.1246,-0.0114,-0.1897,0.0049,0.0102,1.0286,-0.0447,1.5844,0.000225,-0.0001,0.0
25.56,FLIGHT,0.9711,1.5607,0.1142,0.1243,0.1118,0.1214,-0.0114,-0.1897,0.0048,0.01,1.028,-0.045,1.5847,0.000225,-0.0001,0.0
25.565,FLIGHT,0.9716,1.5613,0.1116,0.1211,0.1093,0.1182,-0.0114,-0.1896,0.0048,0.0097,1.0274,-0.0452,1.5849,0.000224,-0.0001,0.0
25.57,FLIGHT,0.9722,1.5619,0.1091,0.118,0.1069,0.1152,-0.0113,-0.1896,0.0047,0.0095,1.0268,-0.0454,1.5852,0.000224,-0.0001,0.0
25.575,FLIGHT,0.9727,1.5625,0.1066,0.1149,0.1045,0.1122,-0.0113,-0.1895,0.0046,0.0092,1.0262,-0.0456,1.5854,0.000224,-0.0001,0.0
25.58,FLIGHT,0.9732,1.563,0.1042,0.1119,0.1021,0.1093,-0.0113,-0.1895,0.0046,0.009,1.0256,-0.0458,1.5857,0.000223,-0.0001,0.0
25.585,FLIGHT,0.9737,1.5636,0.1019,0.109,0.0998,0.1065,-0.0113,-0.1894,0.0045,0.0087,1.0249,-0.046,1.5859,0.000223,-0.0001,0.0
25.59,FLIGHT,0.9742,1.5641,0.0996,0.1062,0.0976,0.1037,-0.0113,-0.1894,0.0045,0.0085,1.0242,-0.0461,1.5862,0.000223,-0.0001,0.0
25.595,FLIGHT,0.9747,1.5646,0.0974,0.1035,0.0954,0.101,-0.0112,-0.1894,0.0044,0.0083,1.0235,-0.0463,1.5864,0.000222,-0.0001,0.0
25.6,FLIGHT,0.9752,1.5651,0.0952,0.1008,0.0932,0.0984,-0.0112,-0.1893,0.0044,0.0081,1.0228,-0.0465,1.5866,0.000222,-0.0001,0.0
25.605,FLIGHT,0.9756,1.5656,0.093,0.0982,0.0912,0.0959,-0.0112,-0.1893,0.0043,0.0079,1.0221,-0.0467,1.5869,0.000222,-0.0001,0.0
25.61,FLIGHT,0.9761,1.5661,0.091,0.0957,0.0891,0.0934,-0.0112,-0.1892,0.0043,0.0077,1.0213,-0.0469,1.5871,0.000221,-0.0001,0.0
25.615,FLIGHT,0.9765,1.5665,0.0889,0.0932,0.0871,0.091,-0.0112,-0.1892,0.0042,0.0075,1.0206,-0.047,1.5873,0.000221,-0.0001,0.0
25.62,FLIGHT,0.977,1.567,0.0869,0.0908,0.0852,0.0887,-0.0111,-0.1892,0.0041,0.0073,1.0198,-0.0472,1.5875,0.000221,-0.0001,0.0
25.625,FLIGHT,0.9774,1.5674,0.085,0.0885,0.0833,0.0864,-0.0111,-0.1891,0.0041,0.0071,1.019,-0.0474,1.5877,0.000221,-0.0,0.0
25.63,FLIGHT,0.9778,1.5678,0.0831,0.0862,0.0814,0.0842,-0.0111,-0.1891,0.004,0.0069,1.0182,-0.0475,1.5879,0.00022,-0.0,0.0
25.635,FLIGHT,0.9782,1.5682,0.0812,0.084,0.0796,0.082,-0.0111,-0.1891,0.004,0.0067,1.0174,-0.0477,1.5881,0.00022,-0.0,0.0
25.64,FLIGHT,0.9786,1.5687,0.0794,0.0818,0.0778,0.08,-0.0111,-0.189,0.0039,0.0065,1.0165,-0.0478,1.5883,0.00022,-0.0,0.0
25.645,FLIGHT,0.979,1.569,0.0776,0.0798,0.076,0.0779,-0.011,-0.189,0.0039,0.0064,1.0157,-0.048,1.5885,0.00022,-0.0,0.0
25.65,FLIGHT,0.9794,1.5694,0.0759,0.0777,0.0743,0.0759,-0.011,-0.189,0.0038,0.0062,1.0148,-0.0482,1.5886,0.00022,-0.0,0.0
25.655,FLIGHT,0.9797,1.5698,0.0741,0.0758,0.0726,0.074,-0.011,-0.1889,0.0037,0.0061,1.0139,-0.0483,1.5888,0.000219,-0.0,0.0
25.66,FLIGHT,0.9801,1.5702,0.0725,0.0738,0.071,0.0722,-0.011,-0.1889,0.0037,0.0059,1.013,-0.0485,1.589,0.000219,-0.0,0.0
25.665,FLIGHT,0.9804,1.5705,0.0708,0.072,0.0694,0.0703,-0.011,-0.1889,0.0036,0.0058,1.012,-0.0486,1.5892,0.000219,-0.0,0.0
25.67,FLIGHT,0.9808,1.5709,0.0692,0.0702,0.0678,0.0686,-0.0109,-0.1889,0.0036,0.0056,1.0111,-0.0487,1.5893,0.000219,-0.0,0.0
25.675,FLIGHT,0.9811,1.5712,0.0677,0.0684,0.0663,0.0669,-0.0109,-0.1888,0.0035,0.0055,1.0101,-0.0489,1.5895,0.000219,-0.0,0.0
25.68,FLIGHT,0.9814,1.5715,0.0661,0.0667,0.0648,0.0652,-0.0109,-0.1888,0.0035,0.0053,1.0092,-0.049,1.5897,0.000218,-0.0,0.0
25.685,FLIGHT,0.9818,1.5719,0.0646,0.065,0.0633,0.0636,-0.0109,-0.1888,0.0034,0.0052,1.0082,-0.0492,1.5898,0.000218,-0.0,0.0
25.69,FLIGHT,0.9821,1.5722,0.0631,0.0634,0.0618,0.062,-0.0109,-0.1888,0.0033,0.0051,1.0072,-0.0493,1.59,0.000218,-0.0,0.0
25.695,FLIGHT,0.9824,1.5725,0.0617,0.0619,0.0604,0.0605,-0.0109,-0.1887,0.0033,0.0049,1.0062,-0.0494,1.5901,0.000218,-0.0,0.0
25.7,FLIGHT,0.9827,1.5728,0.0603,0.0603,0.059,0.059,-0.0108,-0.1887,0.0032,0.0048,1.0051,-0.0496,1.5903,0.000218,-0.0,0.0
25.705,FLIGHT,0.983,1.5731,0.0589,0.0588,0.0577,0.0575,-0.0108,-0.1887,0.0031,0.0047,1.0041,-0.0497,1.5904,0.000218,-0.0,0.0
25.71,FLIGHT,0.9833,1.5734,0.0575,0.0574,0.0563,0.0561,-0.0108,-0.1887,0.0031,0.0046,1.003,-0.0498,1.5906,0.000218,-0.0,0.0
25.715,FLIGHT,0.9835,1.5736,0.0562,0.056,0.055,0.0548,-0.0108,-0.1886,0.003,0.0045,1.0019,-0.0499,1.5907,0.000217,-0.0,0.0
25.72,FLIGHT,0.9838,1.5739,0.0549,0.0547,0.0537,0.0535,-0.0108,-0.1886,0.003,0.0044,1.0009,-0.0501,1.5909,0.000217,-0.0,0.0
25.725,FLIGHT,0.9841,1.5742,0.0536,0.0533,0.0525,0.0522,-0.0108,-0.1886,0.0029,0.0043,0.9998,-0.0502,1.591,0.000217,-0.0,0.0
25.73,STANCE,0.9862,1.5753,0.3491,0.1593,0.865,0.0443,-0.0105,-0.1885,0.0442,0.0108,0.9989,-0.0096,-0.537,-0.00077,-0.3313,0.067
25.735,STANCE,0.9924,1.5733,1.003,-0.2673,1.4769,-0.7832,-0.0091,-0.1888,0.2258,-0.033,0.9982,-0.4883,-0.967,-0.002647,-0.3728,0.0772
25.74,STANCE,0.9956,1.5717,0.6812,-0.2536,0.204,-0.0406,-0.0083,-0.1889,0.1634,-0.0282,0.998,-0.67,-1.5317,-0.00341,-0.0207,0.0076
25.745,STANCE,0.9967,1.571,0.3868,-0.1948,0.3551,-0.349,-0.008,-0.189,0.0998,-0.0203,0.9982,-0.8719,-2.0186,-0.003272,0.058,0.0033
25.75,STANCE,0.9992,1.5668,0.4673,-0.7278,0.3965,-1.9616,-0.0069,-0.1894,0.1885,-0.067,0.9983,-1.2207,-2.0793,-0.002835,0.17,0.0028
25.755,STANCE,1.0029,1.5581,0.6882,-1.3872,1.038,-1.7899,-0.005,-0.1902,0.323,-0.1226,0.9984,-1.5912,-1.8576,-0.002418,-0.0672,0.0159
25.76,STANCE,1.0077,1.5453,0.865,-2.2591,1.0834,-2.8461,-0.0023,-0.1913,0.4818,-0.1906,0.9983,-1.871,-1.3204,-0.002938,-0.185,0.0399
25.765,STANCE,1.0123,1.5311,0.8744,-2.6717,0.8909,-2.6347,0.0006,-0.1924,0.5465,-0.2154,0.9982,-1.9434,-0.8015,-0.00354,-0.0959,0.0227
25.77,STANCE,1.015,1.5161,0.6201,-2.9051,0.3122,-3.1196,0.0032,-0.1936,0.5354,-0.2255,0.9981,-1.7302,-0.2565,-0.003587,0.0436,0.0036
25.775,STANCE,1.0165,1.5015,0.3836,-2.921,-0.0196,-3.1439,0.0056,-0.1947,0.496,-0.2198,0.9981,-1.3573,0.2393,-0.003701,-0.0101,0.0057
25.78,STANCE,1.0157,1.4859,-0.0041,-3.0525,-0.2447,-3.0102,0.0077,-0.1959,0.4428,-0.2255,0.998,-0.8018,0.7669,-0.004039,-0.1294,0.0299
25.785,STANCE,1.0135,1.4706,-0.3005,-3.0557,-0.3433,-2.8153,0.0095,-0.1971,0.3878,-0.2227,0.9979,-0.2468,1.1698,-0.004398,-0.0728,0.019
25.79,STANCE,1.0116,1.4567,-0.3658,-2.8569,-0.3958,-2.6962,0.0112,-0.1981,0.3479,-0.2046,0.9979,0.1273,1.3627,-0.004608,-0.0207,0.0088
25.795,STANCE,1.0099,1.4438,-0.3264,-2.6533,-0.2294,-2.4501,0.0128,-0.199,0.3275,-0.186,0.9981,0.2237,1.3787,-0.004677,-0.0106,0.0068
25.8,STANCE,1.0093,1.4322,-0.1848,-2.4263,-0.0438,-2.2325,0.0144,-0.1998,0.3238,-0.165,0.9984,0.1687,1.3171,-0.004717,-0.0039,0.0055
25.805,FLIGHT,1.009,1.4219,-0.1076,-2.1456,-0.2922,-1.6277,0.0158,-0.2005,0.2988,-0.142,0.9988,-1.1925,2.4861,-0.004676,0.0369,0.0047
25.81,FLIGHT,1.0056,1.4167,-0.5446,-1.3307,-1.0599,-0.4843,0.0159,-0.2009,0.0895,-0.0954,0.9996,-1.0388,2.3516,-0.004311,0.105,0.0043
25.815,FLIGHT,0.9988,1.4165,-1.1275,-0.4028,-1.622,0.3753,0.0146,-0.201,-0.1666,-0.0431,1.0005,-0.7835,2.1406,-0.003669,0.1478,0.0037
25.82,FLIGHT,0.9898,1.4199,-1.6013,0.3571,-1.9459,0.9308,0.0123,-0.2009,-0.3745,0.0046,1.0017,-0.5316,1.9357,-0.002873,0.1669,0.0029
25.825,FLIGHT,0.9797,1.4254,-1.8903,0.8746,-2.0654,1.2312,0.0094,-0.2006,-0.5078,0.0436,1.0029,-0.3246,1.7692,-0.00203,0.1682,0.002
25.83,FLIGHT,0.9694,1.4319,-2.0025,1.168,-2.0343,1.3445,0.0064,-0.2002,-0.5713,0.0721,1.0042,-0.1715,1.6475,-0.00121,0.1584,0.0012
25.835,FLIGHT,0.9595,1.4386,-1.9765,1.2879,-1.9048,1.3342,0.0035,-0.1998,-0.5811,0.09,1.0055,-0.0667,1.5656,-0.000455,0.1429,0.0005
25.84,FLIGHT,0.9504,1.4451,-1.8564,1.289,-1.7179,1.2517,0.0007,-0.1993,-0.5549,0.0984,1.0068,-0.0001,1.5153,0.000201,0.1099,0.0
25.845,FLIGHT,0.9424,1.4511,-1.6791,1.2182,-1.5048,1.1336,-0.0017,-0.1988,-0.5073,0.0997,1.008,0.0385,1.4878,0.000626,0.0629,0.0
25.85,FLIGHT,0.9354,1.4564,-1.4757,1.1097,-1.2888,1.0033,-0.0039,-0.1984,-0.4496,0.0958,1.0092,0.0584,1.4756,0.000855,0.0307,0.0
25.855,FLIGHT,0.9295,1.4611,-1.267,0.987,-1.0819,0.8759,-0.0057,-0.1979,-0.3895,0.0888,1.0103,0.0662,1.4729,0.000952,0.0098,0.0
25.86,FLIGHT,0.9245,1.4652,-1.0655,0.8653,-0.8908,0.7596,-0.0073,-0.1976,-0.3315,0.0804,1.0114,0.0668,1.4758,0.000966,-0.0032,0.0006
25.865,FLIGHT,0.9205,1.4688,-0.8784,0.7531,-0.7184,0.6583,-0.0086,-0.1972,-0.278,0.0715,1.0125,0.0631,1.4818,0.000929,-0.0108,0.0022
25.87,FLIGHT,0.9173,1.4718,-0.7088,0.6545,-0.5654,0.573,-0.0096,-0.197,-0.2303,0.063,1.0135,0.0572,1.4891,0.000863,-0.0148,0.003
25.875,FLIGHT,0.9148,1.4745,-0.558,0.571,-0.4312,0.503,-0.0105,-0.1967,-0.1886,0.0553,1.0144,0.0503,1.4968,0.000785,-0.0163,0.0033
25.88,FLIGHT,0.913,1.4769,-0.4254,0.5023,-0.3146,0.447,-0.0112,-0.1965,-0.1528,0.0485,1.0154,0.0433,1.5043,0.000703,-0.0162,0.0032
25.885,FLIGHT,0.9117,1.479,-0.31,0.4471,-0.2139,0.4032,-0.0117,-0.1963,-0.1223,0.0428,1.0163,0.0364,1.5112,0.000624,-0.0153,0.0031
25.89,FLIGHT,0.9108,1.4809,-0.2102,0.4037,-0.1274,0.3697,-0.0121,-0.1961,-0.0966,0.0381,1.0171,0.0299,1.5175,0.000552,-0.0137,0.0027
25.895,FLIGHT,0.9104,1.4827,-0.1245,0.3705,-0.0535,0.3447,-0.0125,-0.1959,-0.0752,0.0343,1.018,0.0239,1.5231,0.000487,-0.012,0.0024
25.9,FLIGHT,0.9103,1.4844,-0.0511,0.3456,0.0094,0.3266,-0.0127,-0.1958,-0.0573,0.0312,1.0188,0.0185,1.5281,0.000432,-0.0101,0.002
25.905,FLIGHT,0.9104,1.486,0.0113,0.3276,0.0628,0.3141,-0.0129,-0.1956,-0.0426,0.0289,1.0196,0.0135,1.5324,0.000386,-0.0084,0.0017
25.91,FLIGHT,0.9109,1.4875,0.0642,0.315,0.1077,0.3058,-0.013,-0.1955,-0.0305,0.0272,1.0203,0.0091,1.5363,0.000348,-0.0068,0.0014
25.915,FLIGHT,0.9115,1.4891,0.1089,0.3067,0.1455,0.3009,-0.0131,-0.1954,-0.0206,0.0259,1.0211,0.0051,1.5396,0.000318,-0.0054,0.0011
25.92,FLIGHT,0.9123,1.4906,0.1464,0.3018,0.177,0.2985,-0.0132,-0.1953,-0.0126,0.025,1.0218,0.0015,1.5426,0.000294,-0.0042,0.0008
25.925,FLIGHT,0.9133,1.492,0.1777,0.2992,0.2032,0.2979,-0.0132,-0.1951,-0.0062,0.0243,1.0225,-0.0018,1.5452,0.000275,-0.0032,0.0006
25.93,FLIGHT,0.9143,1.4935,0.2036,0.2985,0.2246,0.2985,-0.0132,-0.195,-0.001,0.024,1.0231,-0.0048,1.5475,0.000261,-0.0024,0.0005
25.935,FLIGHT,0.9155,1.495,0.2249,0.2991,0.2421,0.3,-0.0132,-0.1949,0.003,0.0237,1.0238,-0.0074,1.5496,0.00025,-0.0018,0.0004
25.94,FLIGHT,0.9168,1.4965,0.2422,0.3004,0.2561,0.3018,-0.0131,-0.1948,0.0062,0.0237,1.0244,-0.0099,1.5515,0.000243,-0.0013,0.0003
25.945,FLIGHT,0.9181,1.4981,0.2561,0.3022,0.2671,0.3039,-0.0131,-0.1947,0.0086,0.0237,1.025,-0.0121,1.5531,0.000238,-0.0009,0.0002
25.95,FLIGHT,0.9194,1.4996,0.267,0.3042,0.2756,0.306,-0.013,-0.1945,0.0105,0.0237,1.0256,-0.0141,1.5547,0.000234,-0.0006,0.0001
